商品ID,是否上架,日期,是否企业店铺,店铺名称,店铺等级,掌柜ID,资质押金,描述,服务,物流,价格1,价格2,价格3,价格4,价格,优惠券,是否免邮,尺码,库存,支付,是否公益,收藏宝贝,详情照片数,视频有无,累计评论,商品信息字数,30天销售量,30天成功交易量,评论有图,追评,好评,中评,差评,评价印象标签及数量
600511532296,1,2019/10/4,0,彩娜儿/高端女装定制,4蓝冠,爱我别走_zara,1000元,4.8,4.9,4.9,99.00,99.00,89.00,89.00,89.00,淘金币可抵1.78元,1,S/M/L/XL,359450,蚂蚁花呗/信用卡支付/集分宝,0,1198,1,0,149,232,362,279,8,0,149,0,0,穿上好看/(18)/宝贝很赞/(16)/衣衣很舒服/(13)/外形好看/(8)/色彩很好/(6)/码数很准/(5)/款式好看/(3)/便宜/(3),
601478424493,1,2019/10/4,0,Simple/feelings,2蓝冠,玉mlkl,1000元,4.9,4.9,4.9,1518.00,446.00,415.00,478.00,386.00,淘金币可抵7.72元//80元店铺优惠券/满1299元可用/领取//50元店铺优惠券/满998元可用/领取,1,S/M/L/XL,201,蚂蚁花呗/信用卡支付/集分宝,0,33,18,0,22,165,38,28,0,0,22,0,0,0,
599469524429,1,2019/10/4,0,妞子与墩子/高端女装/全家一站式购物,3金冠,妞子与墩子的小小衣铺,5000元,4.9,4.9,4.9,598.00,520.00,468.00,398.00,248.00,0,0,S/M/L,302,蚂蚁花呗/信用卡支付/集分宝,0,1465,31,1,251,80,156,123,4,3,251,0,0,版型好看/(7)/款式很潮/(7)/衣服厚实/(3),
601261757329,1,2019/10/4,0,港味潮人馆,5金冠,港味潮人馆,500000元,4.7,4.8,4.8,85.66,69.00,0,69.00,52.00,0,1,均码,90,蚂蚁花呗/信用卡支付/集分宝,0,17687,11,0,798,133,2768,1644,45,9,796,1,1,衣服不错/(38)/很舒服/(36)/版式好/(25)/很便宜/(20)/穿着美/(10)/面料好/(6)/如实描述/(5)/衣服厚实/(3)/快递不错/(3)/手感很好/(3),
579580299349,1,2019/10/4,0,Miss/muzi/木子女装批发店,3金冠,白色小雏菊198903,10000元,4.7,4.8,4.8,99.00,88.00,85.00,79.00,39.99,淘金币可抵0.79元//30元店铺优惠券/满499元可用/领取//20元店铺优惠券/满399元可用/领取,1,M/L,21866,蚂蚁花呗/信用卡支付/集分宝,0,48574,35,0,2148,178,3620,2478,41,1,2146,1,1,衣服不错/(32)/版式好/(22)/很舒服/(15)/很便宜/(11)/穿着美/(9)/面料好/(8)/百搭/(8)/颜色很好/(7)/快递不错/(4)/舒适度不好/(13),
580144640600,1,2019/10/4,0,霞姐衣店,1金冠,时髦妞屋,5000元,4.8,4.8,4.8,139.00,85.90,79.97,79.90,75.90,淘金币可抵1.51元//20元店铺优惠券/满368元可用/领取//15元店铺优惠券/满288元可用/领取,1,均码,1941,蚂蚁花呗/信用卡支付/集分宝,0,10197,20,0,699,179,544,389,21,3,699,0,0,质量好/(28)/衣衣很舒服/(27)/穿上好看/(11)/色彩很好/(10)/板型很好/(9)/码子很准/(7)/料子好/(7)/实惠/(4),
603062561996,1,2019/10/4,0,范智乔,2金冠,慢万拍小姐,5000元,4.8,4.8,4.8,118.00,268.00,268.00,248.00,139.00,30元店铺优惠券/满599元可用/领取//20元店铺优惠券/满399元可用/领取//满2件/享部分地区包邮,0,S/M/L,5529,蚂蚁花呗/信用卡支付/集分宝,0,3468,43,1,5,195,907,53,2,0,5,0,0,0,
600485539708,1,2019/10/4,0,果果家/GUOGUOWOMEN定制/韩范精品女装,4金冠,果果一女人,5000元,4.7,4.8,4.8,189.91,109.90,0,109.90,89.90,20元店铺优惠券/满299元可用/领取//10元店铺优惠券/满229元可用/领取,1,均码,19928,蚂蚁花呗/信用卡支付/集分宝,0,8400,53,1,991,182,1041,707,23,10,984,3,4,宝贝很赞/(25)/穿上好看/(21)/色彩很好/(20)/版型漂亮/(19)/衣衣很舒服/(14)/没有色差/(5)/和描述一致/(5)/舒适度不好/(9),
601395299040,1,2019/10/4,0,小V家女装/THATXIAOV,4金冠,米丶mu,29402元,4.7,4.8,4.8,78.88,129.99,129.99,69.99,78.88,20元店铺优惠券/满299元可用/领取//10元店铺优惠券/满199元可用/领取,1,均码,4589,蚂蚁花呗/信用卡支付/集分宝,0,3933,33,1,476,192,766,573,34,7,472,2,2,衣衣很舒服/(41)/质量不错/(30)/穿上好看/(27)/外形好看/(19)/实惠/(11)/上装不错/(8)/色彩很好/(8)/款式很好/(7)/和描述一致/(6)/服务不错/(5),
600810105995,1,2019/10/4,0,恒源祥品牌折扣专供店,4蓝钻,衣橱的魅力0012,1000元,4.9,4.9,4.9,138.00,158.00,158.00,118.00,148.00,淘金币可抵2.96元//20元店铺优惠券/满158元可用/领取//5元店铺优惠券/满100元可用/领取,1,S/M/L/XL/XXL/XXXL,6879,蚂蚁花呗/信用卡支付/集分宝,1,619,25,1,135,221,193,150,0,0,135,0,0,质量蛮好/(46)/衣服很舒服/(41)/穿着效果好/(23)/版型好/(19)/颜色挺正/(18)/尺寸很准/(17)/做工很赞/(16)/款式很潮/(14)/布料好/(10)/实惠/(9),
602747018872,1,2019/10/4,0,MorningHaze,5蓝冠,鱼小欣fish0720,1000元,4.9,4.9,4.9,669.99,619.99,319.99,259.99,159.99-179.99,0,1,XS/S/M,3682,蚂蚁花呗/信用卡支付/集分宝,0,2957,77,0,6,315,1184,113,2,1,6,0,0,0,
600050133433,1,2019/10/4,1,绫致时装官方店,5金冠,绫致时装正品店,51000元,4.8,4.8,4.8,379.00,319.00,259.00,0,159.00,淘金币可抵3.18元//400元店铺优惠券/满1200元可用/领取//300元店铺优惠券/满900元可用/领取//满1件/享部分地区包邮/送优惠券,0,155/76A/XS/160/80A/S/165/84A/M/170/88A/L,204,蚂蚁花呗/信用卡支付/集分宝,0,522,36,0,109,211,81,61,6,0,108,0,1,0,
585176405999,1,2019/10/4,1,绫致时装官方店,5金冠,绫致时装正品店,51000元,4.8,4.8,4.8,359.00,359.00,319.00,0,199.00,淘金币可抵3.98元//400元店铺优惠券/满1200元可用/领取//300元店铺优惠券/满900元可用/领取//满1件/享部分地区包邮/送优惠券,0,155/76A/XS/160/80A/S/165/84A/M/170/88A/L/175/92A/XL,381,蚂蚁花呗/信用卡支付/集分宝,0,869,44,0,57,226,66,41,2,0,55,2,0,0,
588648698543,1,2019/10/4,0,盛卓雅桃桃家女装,3金冠,3_wenjing2007,4000元,4.7,4.8,4.8,135.00,135.00,89.00,68.00,68.00,淘金币可抵1.36元//30元店铺优惠券/满499元可用/领取//20元店铺优惠券/满369元可用/领取,1,均码,9251,蚂蚁花呗/信用卡支付/集分宝,0,1869,47,1,450,167,57,32,2,3,449,1,0,衣服很舒服/(7)/式样好/(5)/质量蛮好/(4)/颜色挺正/(4),
603194746012,1,2019/10/4,0,夏诗文SHWIN,5蓝冠,luna_xiashiwen,1000元,4.8,4.8,4.8,898.00,798.00,648.00,528.00,198.00-217.80,0,0,S/M,4142,蚂蚁花呗/信用卡支付/集分宝,0,979,76,1,14,235,1087,64,6,0,14,0,0,0,
586902392390,1,2019/10/4,0,曦曦法国代购,1蓝冠,狂拽大气吊炸天,1000元,4.9,4.9,4.9,1400.00,1500.00,1400.00,1350.00,1100.00,淘金币可抵22.00元//80元店铺优惠券/满1300元可用/领取//30元店铺优惠券/满900元可用/领取,1,1码/2码/3码,99,蚂蚁花呗/信用卡支付/集分宝,0,296,5,0,35,96,40,40,0,0,35,0,0,0,
603741055425,1,2019/10/4,0,自然小铺/棉麻文艺范/大码女装,5蓝冠,小樱桃cq,1200元,4.9,4.9,4.9,468.00,288.00,288.00,288.00,218.00,淘金币可抵4.36元,1,均码,33,蚂蚁花呗/信用卡支付/集分宝,0,376,19,0,108,141,1230,185,33,4,108,0,0,很舒服/(33)/穿着美/(27)/颜色很好/(21)/外形好看/(20)/款式漂亮/(11)/整体不错/(8)/面料好/(7)/态度不错/(3),
601747259332,1,2019/10/4,0,NCOVER/STORE,4蓝冠,zhuwenzu01,5000元,4.7,4.8,4.8,109.00,129.00,109.00,129.00,69.00,40元店铺优惠券/满499元可用/领取//30元店铺优惠券/满399元可用/领取//每满138减10,1,S/M/L,8880,蚂蚁花呗/信用卡支付/集分宝,1,8459,2,0,306,279,3384,1389,11,1,306,0,0,宝贝很赞/(8)/版式好/(7)/很划算/(7)/厚实/(5)/色彩很好/(5)/衣衣很舒服/(3)/尺码很准/(3),
588742924694,1,2019/10/4,0,YZ日韩馆,3蓝冠,名品_特卖,2000元,4.8,4.8,4.8,109.00,89.00,0,89.00,79.00,5元店铺优惠券/满120元可用/领取,1,均码,7384,蚂蚁花呗/信用卡支付/集分宝,0,44388,45,0,4036,164,2540,1949,268,145,4029,5,2,很舒适/(207)/质量好/(203)/版型好/(162)/穿着漂亮/(124)/颜色很美/(77)/挺厚实的/(60)/料子不错/(48)/款式蛮好/(37)/尺寸很准/(33)/做工不错/(13),
601162975715,1,2019/10/4,0,Pretty/Lady/爱漂亮啊,3蓝钻,我爱漂亮lu,2457元,4.9,4.9,4.9,528.00,498.00,458.00,388.00,228.00,0,0,F/均码,16,蚂蚁花呗/信用卡支付/集分宝,0,712,19,0,54,65,111,53,0,2,54,0,0,0,
600164580080,1,2019/10/4,0,芙音家,3蓝冠,时尚168店,2000元,4.9,4.9,4.9,397.00,347.00,297.00,297.00,197.00,淘金币可抵3.94元//5元店铺优惠券/满10元可用/领取,1,S/160/M/165/L/170,422,蚂蚁花呗/信用卡支付/集分宝,0,994,7,0,115,218,175,130,2,2,115,0,0,质量好/(54)/衣衣很舒服/(38)/穿上好看/(26)/版式好/(26)/款式蛮好/(24)/做工好/(19)/尺码很准/(15)/实惠/(12)/好搭配/(10)/物流快/(10),
602749844740,1,2019/10/4,0,FAYEYE在线商店,5蓝冠,tb_1223410,3000元,4.8,4.8,4.8,589.90,589.90,589.90,589.90,149.90,0,0,S/M/L,7274,蚂蚁花呗/集分宝,0,1846,44,0,0,172,408,6,0,0,0,0,0,0,
600389528747,1,2019/10/4,0,MG小象欧美街拍时尚女装,5金冠,毛菇小象,5000元,4.7,4.8,4.8,118.00,108.00,108.00,108.00,69.00,30元店铺优惠券/满358元可用/领取//20元店铺优惠券/满258元可用/领取//满3件/享部分地区包邮,1,XS/S/M/L,814,蚂蚁花呗/信用卡支付/集分宝,0,24850,28,1,646,178,1930,1370,103,15,628,8,10,衣服很舒服/(65)/版型好/(60)/质量蛮好/(59)/穿着效果好/(51)/颜色挺正/(40)/款式很潮/(23)/没有色差/(19)/很划算/(13)/服务态度好/(11)/跟描述一致/(9),
602463914983,1,2019/10/4,0,名品潮装服饰,2蓝冠,小翁服装店,2001元,4.9,4.9,4.9,598.00,489.00,869.00,399.00,389.00,淘金币可抵7.78元,1,M[80-105斤]/L[105-120斤]/XL[120-140斤],3550,蚂蚁花呗/集分宝,1,39,18,0,18,203,49,31,0,0,18,0,0,0,
575360112260,1,2019/10/4,0,依你所愿,1蓝冠,吴家明119,2000元,4.8,4.8,4.8,69.00,58.00,69.00,65.00,58.00-68.00,淘金币可抵1.16元//满100减5/满188减15/满288减30,1,S【80-90斤】/M【90-100斤】/L【100-110斤】/XL【110-130斤】/2XL【130-150斤】,494433,蚂蚁花呗/信用卡支付/集分宝,1,6665,29,1,1767,381,2481,1676,238,37,1767,0,0,质量好/(176)/衣衣很舒服/(104)/穿上好看/(96)/色彩很好/(67)/尺码很好/(41)/式样好/(38)/料子好/(36)/没有色差/(28)/做工好/(23)/厚实/(19),
600865737321,1,2019/10/4,0,荣美阁/气质轻奢实穿主义,5蓝冠,刘硕君,2000元,4.8,4.9,4.9,1780.00,1380.00,1380.00,880.00,228.00,淘金币可抵4.56元,0,均码,45,蚂蚁花呗/信用卡支付/集分宝,0,768,38,1,171,147,193,130,0,0,171,0,0,0,
598283842326,1,2019/10/4,0,羊绒服饰原创工厂店,1蓝冠,戎美高端服饰,2000元,4.8,4.8,4.9,256.00,238.00,198.00,198.00,86.00,淘金币可抵1.72元,1,S/M/L/XL,117268,蚂蚁花呗/信用卡支付/集分宝,1,19606,19,0,464,178,1204,894,10,151,464,0,0,很舒适/(174)/质量不错/(90)/颜色很美/(45)/穿着漂亮/(42)/版式好/(40)/尺码很准/(25)/料子不错/(24)/挺厚实的/(22)/没有色差/(16)/做工不错/(10),
587409867997,1,2019/10/4,1,欧蔓时尚依人,2金冠,alisa女王998,5738.94元,4.9,4.9,4.9,69.00,79.00,288.00,0,69.00,淘金币可抵1.38元//30元店铺优惠券/满299元可用/领取//20元店铺优惠券/满199元可用/领取,1,S/M/L/XL/2XL,70664,蚂蚁花呗/集分宝,1,15540,36,1,5592,352,849,537,64,49,5581,7,4,衣服不错/(611)/很舒服/(570)/穿着美/(450)/颜色很好/(238)/面料好/(169)/尺寸很准/(160)/版型好/(151)/款式好/(123)/做工很好/(122)/简单百搭/(117),
581907143836,1,2019/10/4,0,wanwan同款衣橱,3蓝冠,victor201107,1000元,4.7,4.8,4.8,168.00,158.00,0,158.00,49.90,0,1,均码,13198,蚂蚁花呗/信用卡支付/集分宝,0,33081,90,1,2809,161,1696,1245,71,15,2788,11,10,衣衣很舒服/(60)/穿上好看/(56)/宝贝很赞/(53)/外形好看/(45)/便宜/(20)/款式好看/(16)/很百搭/(11)/料子好/(9)/和描述一致/(7)/服务不错/(6),
602236234561,1,2019/10/4,0,MXの店,2蓝冠,森屿暖树1987,1000元,4.9,4.9,4.9,138.00,136.00,146.00,119.00,149.00,淘金币可抵2.98元//5元店铺优惠券/满100元可用/领取,1,S/M/L,2843,蚂蚁花呗/信用卡支付/集分宝,1,384,2,1,34,170,251,162,7,3,34,0,0,0,
599645294317,1,2019/10/4,0,张晓瘦,2蓝冠,kikigjy211,1000元,4.8,4.9,4.9,49.99,179.99,79.99,85.99,75.99,淘金币可抵1.51元//15元店铺优惠券/满199元可用/领取//10元店铺优惠券/满150元可用/领取,1,均码,509,蚂蚁花呗/信用卡支付/集分宝,0,1842,31,1,149,170,364,181,33,6,149,0,0,穿着美/(29)/衣服不错/(29)/很舒服/(28)/版型好看/(27)/很百搭/(12)/款式好/(8)/颜色很好/(8)/快递不错/(7)/态度不错/(4)/如实描述/(3),
600248744330,1,2019/10/4,0,金大班清新实用主义,3金冠,杉杉shanshan,5100元,4.7,4.8,4.8,145.99,139.99,0,139.99,56.99,0,1,均码,95045,蚂蚁花呗/信用卡支付/集分宝,0,15359,32,1,655,166,2418,1587,30,5,640,6,9,外形好看/(43)/穿着漂亮/(30)/很舒适/(26)/质量好/(24)/颜色很美/(15)/料子不错/(10)/码数很准/(10)/物流快/(4)/服务好/(4)/气味很大/(8),
600359436843,1,2019/10/4,0,永利开衫批发,3蓝冠,衣衣韩版集团,1000元,4.9,4.9,4.9,59.00,58.00,35.00,43.00,48.00-58.00,淘金币可抵0.96元//5元店铺优惠券/满48元可用/领取,1,M/L/XL/2XL/3XL,83782,蚂蚁花呗/信用卡支付/集分宝,1,2582,25,0,614,408,1322,927,97,31,614,0,0,整体不错/(227)/衣服很舒服/(184)/穿着效果好/(144)/很厚实/(82)/颜色挺正/(72)/大小合适/(67)/听保暖的/(63)/版型漂亮/(61)/做工很赞/(53)/布料好/(51),
580828144297,1,2019/10/4,0,木易易复古轻文艺,5蓝冠,bossyxy,19808元,4.8,4.8,4.8,158.00,158.00,148.00,139.00,55.00,淘金币可抵1.10元//30元店铺优惠券/满358元可用/领取//20元店铺优惠券/满258元可用/领取,1,S/M/L/XL,9828,蚂蚁花呗/信用卡支付/集分宝,0,11675,47,0,148,233,711,401,25,2,148,0,0,很舒服/(24)/衣服不错/(15)/版式好/(10)/穿着美/(9)/很划算/(6)/面料好/(4)/快递不错/(4)/尺码很准/(3)/做工很好/(3),
600036086371,1,2019/10/4,0,linjou玲玖,1金冠,linjou玲,5000元,4.7,4.8,4.8,699.00,209.00,179.00,159.00,129.00,50元店铺优惠券/满699元可用/领取//30元店铺优惠券/满399元可用/领取,1,S/M,423,蚂蚁花呗/集分宝,0,5457,20,1,239,184,305,210,12,3,237,2,0,衣服不错/(12)/穿着效果好/(11)/衣服很舒服/(10)/服务态度好/(8)/版型好/(7)/款式好/(6)/发货快/(4)/没有色差/(4)/颜色挺正/(4),
600081575365,1,2019/10/4,1,梵希蔓品牌清仓店,1金冠,广州梵希蔓服饰,3000元,4.8,4.8,4.8,489.00,489.00,539.00,0,439.00,0,1,S/M/L/XL,601,蚂蚁花呗/信用卡支付/集分宝,0,1882,41,1,544,196,842,528,24,0,544,0,0,很舒服/(58)/衣服不错/(27)/颜色很好/(17)/实惠/(15)/穿着美/(12)/衣服很合身/(8)/态度不错/(7)/版型好看/(6)/快递不错/(3)/很薄/(6),
600835820789,1,2019/10/4,0,C/est/Parti陈艾佳的时髦实验室,5蓝冠,艾佳的私服店,5000元,4.8,4.9,4.9,245.00,289.00,229.00,199.00,139.00,淘金币可抵2.78元,1,S/M/L,97,蚂蚁花呗/信用卡支付/集分宝,0,1108,24,1,47,223,268,113,5,0,47,0,0,0,
600976972341,1,2019/10/4,0,云端少女/优质尾单,5蓝冠,丁小丁盒子,1000元,4.7,4.8,4.8,199.00,119.00,0,119.00,59.00,0,0,均码,118,集分宝,0,23937,44,0,98,67,1025,602,23,4,98,0,0,很舒服/(18)/整体不错/(15)/外形好看/(13)/颜色很好/(9)/便宜/(6)/款式漂亮/(4)/穿着美/(3)/面料好/(3)/如实描述/(3),
585013275415,1,2019/10/4,0,姐弟羊毛衫批发总店,1蓝冠,俏妈咪靓衣坊,1000元,4.7,4.7,4.8,148.00,168.00,138.00,168.00,69.00,淘金币可抵1.38元//10元店铺优惠券/满268元可用/领取//5元店铺优惠券/满148元可用/领取,1,M/L/XL/2XL/3XL,32310,蚂蚁花呗/信用卡支付/集分宝,1,5606,19,1,215,189,595,468,54,11,206,4,5,衣服很舒服/(35)/衣服不错/(29)/版式好/(18)/穿着效果好/(17)/实惠/(11)/颜色挺正/(9)/布料好/(7)/没有色差/(5)/快递不错/(4)/跟描述一致/(4),
602503675895,1,2019/10/4,0,DADINKOWA卢旺达的鱼原创设计师品牌,5蓝冠,卢旺达的鱼,1000元,4.9,4.9,4.9,1580.00,1580.00,1280.00,1280.00,880.00,0,0,L,13,蚂蚁花呗/信用卡支付/集分宝,0,124,26,1,77,151,176,160,2,1,77,0,0,0,
598954989029,1,2019/10/4,1,米尔SNS,2蓝钻,米尔fashion,1000元,4.9,4.9,4.9,297.00,237.00,199.00,0,167.00,淘金币可抵3.34元,1,S/M/L,593,蚂蚁花呗/信用卡支付/集分宝,0,942,26,1,182,149,194,128,26,13,180,1,1,很舒服/(30)/穿着美/(30)/版型漂亮/(28)/质量蛮好/(26)/颜色很好/(18)/面料好/(15)/款式很潮/(9)/很便宜/(7)/做工很好/(6)/快递不错/(4),
598731158414,1,2019/10/4,0,毛衣优品,5蓝冠,捷成羊毛衫,2001元,4.8,4.9,4.9,99.00,109.00,89.00,109.00,99.00,淘金币可抵1.98元//10元店铺优惠券/满169元可用/领取,1,S/M/L/XL,52625,蚂蚁花呗/信用卡支付/集分宝,1,3912,1,0,366,160,277,198,16,0,366,0,0,质量好/(44)/很舒适/(39)/外形好看/(26)/颜色很美/(22)/穿着漂亮/(17)/上装不错/(12)/挺百搭的/(10)/很便宜/(8)/物流快/(6)/服务好/(5),
599592752398,1,2019/10/4,0,5siss,5蓝冠,cherrywu987,2000元,4.8,4.8,4.8,389.00,119.00,269.00,229.00,119.00,淘金币最高可抵商品价/2%,0,S/M,251,蚂蚁花呗/集分宝,0,2198,18,0,300,186,277,195,7,2,299,1,0,很舒适/(10)/式样好/(6)/颜色很美/(5)/穿着漂亮/(4),
600522511084,1,2019/10/4,0,EDiqyipai/日韩棉麻批发店,2金冠,张阳2786,1301元,4.7,4.8,4.8,59.90,89.00,89.00,88.00,58.00,淘金币可抵1.16元,1,均码,4720,蚂蚁花呗/信用卡支付/集分宝,0,4749,84,0,267,193,1920,1066,3,2,267,0,0,色彩很好/(8)/宝贝很赞/(7)/料子好/(5)/衣衣很舒服/(4)/穿上好看/(4)/很便宜/(3),
602239894952,1,2019/10/4,0,鱼妹妹是我啊,2蓝冠,柠檬velissaxx,2027元,4.8,4.8,4.8,189.80,158.00,108.80,189.80,89.50,淘金币可抵1.79元//20元店铺优惠券/满368元可用/领取//10元店铺优惠券/满199元可用/领取,1,均码,715,蚂蚁花呗/信用卡支付/集分宝,1,1985,25,1,39,147,578,308,16,4,39,0,0,0,
567016438402,1,2019/10/4,0,女人春天精品服饰,5蓝钻,女人的春天8,1088元,4.9,4.9,4.9,598.00,358.00,368.00,368.00,228.00,0,1,均码,527,蚂蚁花呗/信用卡支付/集分宝,0,2234,20,0,709,173,105,91,14,6,709,0,0,宝贝很赞/(188)/很舒适/(144)/穿着漂亮/(123)/版型好/(74)/款式好看/(55)/百搭衣服/(50)/做工不错/(40)/料子不错/(30)/尺寸很准/(29)/出门又防晒/(28),
565252152058,1,2019/10/4,0,毛衣优品,5蓝冠,捷成羊毛衫,2001元,4.8,4.9,4.9,99.00,89.00,89.00,69.00,79.00,淘金币可抵1.58元//10元店铺优惠券/满169元可用/领取,1,S/M/L/XL,21679,蚂蚁花呗/信用卡支付/集分宝,1,48553,41,1,389,169,406,222,17,3,389,0,0,很舒适/(18)/宝贝很赞/(14)/颜色很美/(10)/穿着漂亮/(7)/料子不错/(6)/没有色差/(5)/划算/(4)/挺厚实的/(4)/物流快/(4)/服务好/(3),
601651967102,1,2019/10/4,0,MNI/CO轻奢品牌女装,1蓝冠,尚尚运动,5000元,4.9,4.9,4.9,628.00,599.00,389.00,389.00,385.00,淘金币可抵7.70元//30元店铺优惠券/满999元可用/领取//20元店铺优惠券/满599元可用/领取,1,均码,139,蚂蚁花呗/信用卡支付/集分宝,0,52,1,0,32,216,23,23,1,0,32,0,0,0,
601520713437,1,2019/10/4,0,LAOMAO1984/小众好物分享,2蓝冠,易晓杰,2000元,4.8,4.9,4.9,168.00,148.00,138.00,138.00,196.00,0,0,0,0,集分宝,0,1678,9,0,93,55,160,130,4,1,93,0,0,0,
601916695885,1,2019/10/4,1,橘子酱/YO,4蓝冠,lena衣舍,1101.1元,4.7,4.8,4.8,129.00,139.00,98.00,0,69.00,淘金币可抵1.38元,1,均码,3914,蚂蚁花呗/信用卡支付/集分宝,0,13043,17,0,197,174,1922,604,26,6,196,0,1,版型好/(17)/衣服不错/(10)/穿着美/(9)/很舒服/(6)/面料好/(5)/颜色很好/(4)/做工一般/(3),
600485167926,1,2019/10/4,0,果果家/GUOGUOWOMEN定制/韩范精品女装,4金冠,果果一女人,5000元,4.7,4.8,4.8,199.90,189.91,169.90,170.91,119.90,20元店铺优惠券/满299元可用/领取//10元店铺优惠券/满229元可用/领取,0,均码,4865,蚂蚁花呗/信用卡支付/集分宝,0,5103,29,1,316,171,323,200,11,1,315,1,0,板型很好/(14)/质量不错/(11)/穿着漂亮/(8)/与描述相符/(3)/不舒适/(9)/配饰一般/(3),
590999825986,1,2019/10/4,0,KKzhu可可猪工作室,5蓝冠,miss_竺,1001元,4.7,4.8,4.8,218.00,215.00,198.00,175.00,108.00,淘金币可抵2.16元//20元店铺优惠券/满499元可用/领取//10元店铺优惠券/满299元可用/领取,1,均码,1074,蚂蚁花呗/信用卡支付/集分宝,0,28883,33,0,2818,166,529,390,66,66,2801,6,11,宝贝很赞/(53)/很舒适/(40)/穿着漂亮/(28)/式样好/(21)/料子不错/(11)/在室内挡风/(9)/百搭的很/(8)/款式好看/(8)/与描述相符/(6)/服务好/(4),
599307165735,1,2019/10/4,0,米拉时尚女装s,4蓝冠,韩巢衣吧,3000元,4.8,4.8,4.8,49.00,69.00,59.00,69.00,49.00,淘金币可抵0.98元,1,S/M/L,8379,蚂蚁花呗/信用卡支付/集分宝,1,16453,8,1,1844,188,3906,2841,113,15,1841,1,2,整体不错/(150)/穿着效果好/(102)/版型漂亮/(95)/衣服很舒服/(78)/款式漂亮/(62)/颜色挺正/(50)/大小合适/(43)/没有色差/(30)/布料好/(20)/做工很赞/(12),
602900438159,1,2019/10/4,0,李大米/Lidami,1金冠,太阳好大丫,2000元,4.9,4.9,4.9,699.00,689.00,669.00,658.00,179.00,0,0,S/M,245,蚂蚁花呗/信用卡支付/集分宝,0,647,52,1,8,81,1315,62,2,0,8,0,0,0,
602744244229,1,2019/10/4,1,紫琪法代,2蓝钻,琪琪霓裳衣吧,1002元,4.9,4.9,4.9,968.00,918.00,958.00,0,958.00,0,1,1/S/2/M/3/L,51,蚂蚁花呗/信用卡支付/集分宝,0,102,4,0,11,86,38,26,1,0,11,0,0,0,
601290157832,1,2019/10/4,1,日系Vineoshow/Snidel高端女装,2蓝冠,亮眼饰衣,2000元,4.9,4.9,4.9,458.00,458.00,458.00,0,288.00,淘金币可抵14.40元//50元店铺优惠券/满600元可用/领取//15元店铺优惠券/满200元可用/领取,1,S/M/L/XL,19369,蚂蚁花呗/信用卡支付/集分宝,0,488,42,0,75,202,179,161,0,0,75,0,0,质量好/(18)/穿上好看/(12)/衣衣很舒服/(10)/码子很准/(5)/色彩很好/(5)/做工好/(4)/款式蛮好/(4)/服务不错/(3),
598192524911,1,2019/10/4,0,羊毛家,3金冠,vipwangting,10000元,4.8,4.8,4.8,99.00,99.00,99.00,99.00,65.00,淘金币可抵1.30元,1,均码,9246,蚂蚁花呗/信用卡支付/集分宝,0,8096,31,0,745,213,1400,964,42,5,740,3,2,衣服很舒服/(58)/质量蛮好/(49)/版式好/(33)/穿着效果好/(24)/便宜/(17)/款式很潮/(12)/布料好/(10)/也很百搭/(7)/很厚实/(7)/跟描述一致/(6),
